KW	Category	Representativeness	Raw.Occurrence	Betweenness.centrality	Closeness.centrality	Strength	Wscore	Knode	Knode.rank
ACAD8	GENE	0.021505376344086	2	0	1.20454310422196	0.169809700877478	1	0	1
AHR	GENE	0.010752688172043	1	0	0.354965515097467	0.169809700877478	0.0294784580498866	0.47092518035181	11
APC	GENE	0.021505376344086	2	51	0.330131039963738	0.84904850438739	0.430839002267574	-0.446213254765245	18
ARG1	GENE	0.010752688172043	1	0	0.267754681980779	0.509429102632434	0.235827664399093	-0.577717103470261	19
BTLA	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	2
CD274	GENE	0.161290322580645	15	0	34210.5610123805	1.9896889176317	0.444444444444444	0.185185185185185	2
CD28	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	9
CD4	GENE	0.021505376344086	2	0	1.71046891355076	0.830729992135198	1	0	2
CD68	GENE	0.021505376344086	2	0	1.71046891355076	0.830729992135198	1	0	3
CD8A	GENE	0.053763440860215	5	0	1.71046891355076	0.830729992135198	1	0	1
CHI3L1	GENE	0.010752688172043	1	42	0.535666329121185	0.509429102632434	0.326530612244898	0.1973149047979	13
CRP	GENE	0.010752688172043	1	0	1.20454310422196	0.169809700877478	1	0	2
CSF2	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	1
CTLA4	GENE	0.129032258064516	12	0	18218.748796735	1.98963760208818	0.222222222222222	-0.185185185185185	3
CXCL10	GENE	0.010752688172043	1	0	0.963634483377568	0.509429102632434	0.64	0.096	2
CXCL8	GENE	0.010752688172043	1	42	0.535666329121185	0.509429102632434	0.326530612244898	0.1973149047979	14
CXCL9	GENE	0.010752688172043	1	0	0.963634483377568	0.509429102632434	0.64	0.096	1
HAVCR2	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	5
IL15	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	6
IL17A	GENE	0.021505376344086	2	84	0.472614165762925	0.679238803509912	0.408163265306122	-0.0224340681094791	15
IL17C	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	7
IL21	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	4
IL22	GENE	0.021505376344086	2	19	0.492976493335316	1.87885060279683	0.634920634920635	0.532905528046444	10
IL4	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	8
IL6	GENE	0.021505376344086	2	99	0.587960085950103	2.04866030367431	1	0.461998858500318	12
LIF	GENE	0.010752688172043	1	0	0.481817241688784	1.69809700877478	0.560090702947846	0.601071569973419	3
LTF	GENE	0.010752688172043	1	NA	NA	NA	NA	NA	NA
MIR15B	GENE	0.010752688172043	1	30	0.395102932576073	0.509429102632434	0.290249433106576	-0.242332155840414	16
MTOR	GENE	0.010752688172043	1	NA	NA	NA	NA	NA	NA
NRF1	GENE	0.010752688172043	1	30	0.395102932576073	0.509429102632434	0.290249433106576	-0.242332155840414	17
PARP1	GENE	0.010752688172043	1	0	0.267754681980779	0.509429102632434	0.235827664399093	-0.577717103470261	20
PDCD1	GENE	0.268817204301075	25	1	35663.6556660281	1.99994392049938	1	0.259259259259259	1
PIK3CD	GENE	0.0106382978723404	1	NA	NA	NA	NA	NA	NA
SNCA	GENE	0.032258064516129	3	0	0.688310345269691	0.169809700877478	0.16	-0.1056	5
TCIM	GENE	0.010752688172043	1	0	0.963634483377568	0.509429102632434	0.64	0.096	3
TIPARP	GENE	0.010752688172043	1	0	0.267754681980779	0.509429102632434	0.235827664399093	-0.577717103470261	21
TNF	GENE	0.032258064516129	3	3	1.20454310422196	0.679238803509912	1	0.0767999999999999	4
